code_commune,nom_commune,num_bdv,code_circ,inscrits,votants,exprimes,participation,left,ctr,rgt,far
95277,Gonesse,0005,9,968,337,315,34.81,55.87,0.0,0.0,44.13
95277,Gonesse,0006,9,862,320,290,37.12,63.1,0.0,0.0,36.9
95277,Gonesse,0007,9,1137,388,374,34.12,65.24,0.0,0.0,34.76
95277,Gonesse,0008,9,988,277,252,28.04,80.16,0.0,0.0,19.84
95277,Gonesse,0009,9,1034,337,322,32.59,62.73,0.0,0.0,37.27
95277,Gonesse,0010,9,1044,295,277,28.26,81.95,0.0,0.0,18.05
95277,Gonesse,0011,9,706,212,195,30.03,66.67,0.0,0.0,33.33
95277,Gonesse,0012,9,985,296,284,30.05,73.24,0.0,0.0,26.76
95277,Gonesse,0013,9,750,262,237,34.93,64.56,0.0,0.0,35.44
95277,Gonesse,0014,9,887,332,287,37.43,64.46,0.0,0.0,35.54
95277,Gonesse,0015,9,764,298,249,39.01,55.42,0.0,0.0,44.58
95277,Gonesse,0016,9,803,307,277,38.23,60.29,0.0,0.0,39.71
95280,Goussainville,0001,9,666,239,228,35.89,49.56,0.0,0.0,50.44
95280,Goussainville,0002,9,883,281,269,31.82,63.94,0.0,0.0,36.06
95280,Goussainville,0003,9,789,239,224,30.29,60.71,0.0,0.0,39.29
95280,Goussainville,0004,9,485,155,145,31.96,48.97,0.0,0.0,51.03
95280,Goussainville,0005,9,983,280,271,28.48,74.17,0.0,0.0,25.83
95280,Goussainville,0006,9,651,204,187,31.34,64.17,0.0,0.0,35.83
95280,Goussainville,0007,9,941,245,232,26.04,71.55,0.0,0.0,28.45
95280,Goussainville,0008,9,799,219,209,27.41,72.25,0.0,0.0,27.75
95280,Goussainville,0009,9,859,290,268,33.76,59.7,0.0,0.0,40.3
95280,Goussainville,0010,9,853,282,267,33.06,65.54,0.0,0.0,34.46
95280,Goussainville,0011,9,867,242,228,27.91,64.91,0.0,0.0,35.09
95280,Goussainville,0012,9,683,207,193,30.31,75.13,0.0,0.0,24.87
95280,Goussainville,0013,9,706,263,252,37.25,64.29,0.0,0.0,35.71
95280,Goussainville,0014,9,706,229,214,32.44,71.5,0.0,0.0,28.5
95280,Goussainville,0015,9,738,212,206,28.73,57.28,0.0,0.0,42.72
95280,Goussainville,0016,9,513,136,130,26.51,73.08,0.0,0.0,26.92
95280,Goussainville,0017,9,852,249,235,29.23,72.77,0.0,0.0,27.23
95280,Goussainville,0018,9,991,285,274,28.76,73.36,0.0,0.0,26.64
95280,Goussainville,0019,9,684,192,180,28.07,68.89,0.0,0.0,31.11
95280,Goussainville,0020,9,1005,284,269,28.26,88.1,0.0,0.0,11.9
95280,Goussainville,0021,9,550,169,162,30.73,80.25,0.0,0.0,19.75
95282,Gouzangrez,0001,1,125,83,78,66.4,34.62,65.38,0.0,0.0
95287,Grisy-les-Plâtres,0001,1,539,298,277,55.29,31.41,68.59,0.0,0.0
95288,Groslay,0001,7,1140,535,503,46.93,44.14,55.86,0.0,0.0
95288,Groslay,0002,7,1022,427,400,41.78,58.75,41.25,0.0,0.0
95288,Groslay,0003,7,1045,377,348,36.08,58.91,41.09,0.0,0.0
95288,Groslay,0004,7,952,469,439,49.26,47.84,52.16,0.0,0.0
95288,Groslay,0005,7,1123,505,479,44.97,42.8,57.2,0.0,0.0
95295,Guiry-en-Vexin,0001,1,141,82,69,58.16,34.78,65.22,0.0,0.0
95298,Haravilliers,0001,1,456,226,209,49.56,31.1,68.9,0.0,0.0
95301,Haute-Isle,0001,1,206,114,103,55.34,39.81,60.19,0.0,0.0
95303,Le Heaulme,0001,1,159,87,82,54.72,37.8,62.2,0.0,0.0
95304,Hédouville,0001,1,219,124,115,56.62,23.48,76.52,0.0,0.0
95306,Herblay-sur-Seine,0001,3,807,336,319,41.64,48.28,51.72,0.0,0.0
95306,Herblay-sur-Seine,0002,3,942,532,510,56.48,37.06,62.94,0.0,0.0
95306,Herblay-sur-Seine,0003,3,884,439,418,49.66,37.08,62.92,0.0,0.0
95306,Herblay-sur-Seine,0004,3,804,395,372,49.13,45.43,54.57,0.0,0.0
95306,Herblay-sur-Seine,0005,3,961,546,505,56.82,36.63,63.37,0.0,0.0
95306,Herblay-sur-Seine,0006,3,1003,379,342,37.79,51.46,48.54,0.0,0.0
95306,Herblay-sur-Seine,0007,3,988,516,483,52.23,44.31,55.69,0.0,0.0
95306,Herblay-sur-Seine,0008,3,784,391,371,49.87,50.94,49.06,0.0,0.0
95306,Herblay-sur-Seine,0009,3,934,421,379,45.07,48.02,51.98,0.0,0.0
95306,Herblay-sur-Seine,0010,3,974,390,363,40.04,51.24,48.76,0.0,0.0
95306,Herblay-sur-Seine,0011,3,960,486,428,50.62,39.02,60.98,0.0,0.0
95306,Herblay-sur-Seine,0012,3,1171,463,430,39.54,52.56,47.44,0.0,0.0
95306,Herblay-sur-Seine,0013,3,864,385,371,44.56,54.18,45.82,0.0,0.0
95306,Herblay-sur-Seine,0014,3,921,446,421,48.43,45.84,54.16,0.0,0.0
95306,Herblay-sur-Seine,0015,3,1124,586,557,52.14,41.29,58.71,0.0,0.0
95306,Herblay-sur-Seine,0016,3,1074,415,396,38.64,55.05,44.95,0.0,0.0
95306,Herblay-sur-Seine,0017,3,898,430,402,47.88,48.01,51.99,0.0,0.0
95306,Herblay-sur-Seine,0018,3,953,354,347,37.15,63.11,36.89,0.0,0.0
95306,Herblay-sur-Seine,0019,3,1068,527,503,49.34,43.94,56.06,0.0,0.0
95306,Herblay-sur-Seine,0020,3,603,279,262,46.27,42.37,57.63,0.0,0.0
95306,Herblay-sur-Seine,0021,3,1110,409,387,36.85,55.3,44.7,0.0,0.0
95308,Hérouville,0001,1,454,238,209,52.42,35.89,64.11,0.0,0.0
95309,Hodent,0001,1,158,87,74,55.06,35.14,64.86,0.0,0.0
95313,L'Isle-Adam,0001,2,951,499,458,52.47,33.19,66.81,0.0,0.0
95313,L'Isle-Adam,0002,2,1104,543,499,49.18,42.48,57.52,0.0,0.0
95313,L'Isle-Adam,0003,2,987,574,531,58.16,22.79,77.21,0.0,0.0
95313,L'Isle-Adam,0004,2,1149,596,545,51.87,24.22,75.78,0.0,0.0
95313,L'Isle-Adam,0005,2,1088,494,449,45.4,44.1,55.9,0.0,0.0
95313,L'Isle-Adam,0006,2,875,488,456,55.77,31.58,68.42,0.0,0.0
95313,L'Isle-Adam,0007,2,1012,555,507,54.84,35.5,64.5,0.0,0.0
95313,L'Isle-Adam,0008,2,848,427,397,50.35,31.74,68.26,0.0,0.0
95313,L'Isle-Adam,0009,2,775,319,286,41.16,39.16,60.84,0.0,0.0
95316,Jagny-sous-Bois,0001,9,222,117,99,52.7,31.31,0.0,0.0,68.69
95323,Jouy-le-Moutier,0001,10,1538,712,655,46.29,43.66,56.34,0.0,0.0
95323,Jouy-le-Moutier,0002,10,1559,687,640,44.07,65.62,34.38,0.0,0.0
95323,Jouy-le-Moutier,0003,10,1533,719,673,46.9,58.25,41.75,0.0,0.0
95323,Jouy-le-Moutier,0004,10,1173,489,461,41.69,56.62,43.38,0.0,0.0
95323,Jouy-le-Moutier,0005,10,1468,572,544,38.96,61.95,38.05,0.0,0.0
95323,Jouy-le-Moutier,0006,10,1434,687,647,47.91,54.71,45.29,0.0,0.0
95323,Jouy-le-Moutier,0007,10,1346,507,468,37.67,63.46,36.54,0.0,0.0
95323,Jouy-le-Moutier,0008,10,1065,403,380,37.84,59.21,40.79,0.0,0.0
95328,Labbeville,0001,1,427,225,213,52.69,40.38,59.62,0.0,0.0
95331,Lassy,0001,9,122,66,60,54.1,50.0,0.0,0.0,50.0
95341,Livilliers,0001,1,280,154,137,55.0,25.55,74.45,0.0,0.0
95348,Longuesse,0001,1,421,236,206,56.06,42.72,57.28,0.0,0.0
95351,Louvres,0001,9,777,280,249,36.04,54.62,0.0,0.0,45.38
95351,Louvres,0002,9,831,283,236,34.06,54.66,0.0,0.0,45.34
95351,Louvres,0003,9,970,415,365,42.78,52.33,0.0,0.0,47.67
95351,Louvres,0004,9,941,329,289,34.96,64.36,0.0,0.0,35.64
95351,Louvres,0005,9,1011,340,312,33.63,67.63,0.0,0.0,32.37
95351,Louvres,0006,9,838,301,265,35.92,65.66,0.0,0.0,34.34
95351,Louvres,0007,9,1197,531,473,44.36,59.62,0.0,0.0,40.38
95352,Luzarches,0001,9,1179,512,443,43.43,46.95,0.0,0.0,53.05
95352,Luzarches,0002,9,1188,562,478,47.31,48.12,0.0,0.0,51.88
95352,Luzarches,0003,9,1049,463,394,44.14,42.39,0.0,0.0,57.61
95353,Maffliers,0001,2,1221,549,499,44.96,47.49,52.51,0.0,0.0
95355,Magny-en-Vexin,0001,1,836,358,331,42.82,50.15,49.85,0.0,0.0
95355,Magny-en-Vexin,0002,1,743,328,299,44.15,44.48,55.52,0.0,0.0
95355,Magny-en-Vexin,0003,1,724,366,326,50.55,42.94,57.06,0.0,0.0
95355,Magny-en-Vexin,0004,1,398,166,145,41.71,51.03,48.97,0.0,0.0
95355,Magny-en-Vexin,0005,1,992,365,331,36.79,54.08,45.92,0.0,0.0
95365,Mareil-en-France,0001,9,458,213,193,46.51,40.93,0.0,0.0,59.07
95369,Margency,0001,6,962,554,509,57.59,34.97,65.03,0.0,0.0
95369,Margency,0002,6,1052,534,497,50.76,36.22,63.78,0.0,0.0
95370,Marines,0001,1,846,383,351,45.27,48.72,51.28,0.0,0.0
95370,Marines,0002,1,852,370,335,43.43,37.31,62.69,0.0,0.0
95370,Marines,0003,1,739,298,266,40.32,45.86,54.14,0.0,0.0
95371,Marly-la-Ville,0001,9,1285,528,464,41.09,52.8,0.0,0.0,47.2
95371,Marly-la-Ville,0002,9,1030,517,417,50.19,56.12,0.0,0.0,43.88
95371,Marly-la-Ville,0003,9,611,257,232,42.06,44.83,0.0,0.0,55.17
95371,Marly-la-Ville,0004,9,1100,448,400,40.73,52.5,0.0,0.0,47.5
95379,Maudétour-en-Vexin,0001,1,170,91,81,53.53,33.33,66.67,0.0,0.0
95387,Menouville,0001,1,46,33,30,71.74,26.67,73.33,0.0,0.0
95388,Menucourt,0001,10,959,460,408,47.97,52.21,47.79,0.0,0.0
95388,Menucourt,0002,10,984,479,435,48.68,54.71,45.29,0.0,0.0
95388,Menucourt,0003,10,1156,590,541,51.04,52.87,47.13,0.0,0.0
95388,Menucourt,0004,10,807,357,331,44.24,53.17,46.83,0.0,0.0
95392,Mériel,0001,2,875,439,395,50.17,47.59,52.41,0.0,0.0
95392,Mériel,0002,2,966,492,454,50.93,44.93,55.07,0.0,0.0
95392,Mériel,0003,2,850,409,374,48.12,43.85,56.15,0.0,0.0
95392,Mériel,0004,2,973,428,395,43.99,48.86,51.14,0.0,0.0
95394,Méry-sur-Oise,0001,2,955,424,387,44.4,50.13,49.87,0.0,0.0
95394,Méry-sur-Oise,0002,2,928,395,363,42.56,43.25,56.75,0.0,0.0
95394,Méry-sur-Oise,0003,2,1123,511,475,45.5,45.47,54.53,0.0,0.0
95394,Méry-sur-Oise,0004,2,877,361,344,41.16,46.51,53.49,0.0,0.0
95394,Méry-sur-Oise,0005,2,977,375,356,38.38,50.0,50.0,0.0,0.0
95394,Méry-sur-Oise,0006,2,757,390,374,51.52,42.25,57.75,0.0,0.0
95394,Méry-sur-Oise,0007,2,869,358,334,41.2,45.81,54.19,0.0,0.0
95395,Le Mesnil-Aubry,0001,7,633,289,251,45.66,50.2,49.8,0.0,0.0
95409,Moisselles,0001,7,859,432,391,50.29,42.97,57.03,0.0,0.0
95422,Montgeroult,0001,1,298,186,170,62.42,44.12,55.88,0.0,0.0
95424,Montigny-lès-Cormeilles,0001,3,1007,446,422,44.29,46.45,53.55,0.0,0.0
95424,Montigny-lès-Cormeilles,0002,3,977,403,389,41.25,55.27,44.73,0.0,0.0
95424,Montigny-lès-Cormeilles,0003,3,930,320,309,34.41,63.11,36.89,0.0,0.0
95424,Montigny-lès-Cormeilles,0004,3,1035,423,393,40.87,56.23,43.77,0.0,0.0
95424,Montigny-lès-Cormeilles,0005,3,1024,324,303,31.64,80.53,19.47,0.0,0.0
95424,Montigny-lès-Cormeilles,0006,3,985,353,335,35.84,50.75,49.25,0.0,0.0
95424,Montigny-lès-Cormeilles,0007,3,831,303,295,36.46,51.19,48.81,0.0,0.0
95424,Montigny-lès-Cormeilles,0008,3,830,326,299,39.28,56.52,43.48,0.0,0.0
95424,Montigny-lès-Cormeilles,0009,3,780,286,276,36.67,55.8,44.2,0.0,0.0
95424,Montigny-lès-Cormeilles,0010,3,782,306,293,39.13,59.04,40.96,0.0,0.0
95424,Montigny-lès-Cormeilles,0011,3,973,369,348,37.92,60.06,39.94,0.0,0.0
95424,Montigny-lès-Cormeilles,0012,3,918,373,352,40.63,58.52,41.48,0.0,0.0
95424,Montigny-lès-Cormeilles,0013,3,920,353,337,38.37,67.06,32.94,0.0,0.0
95426,Montlignon,0001,4,1264,654,601,51.74,32.61,67.39,0.0,0.0
95426,Montlignon,0002,4,948,481,426,50.74,30.52,69.48,0.0,0.0
95427,Montmagny,0001,6,1204,438,419,36.38,69.45,30.55,0.0,0.0
95427,Montmagny,0002,6,979,366,349,37.39,60.17,39.83,0.0,0.0
95427,Montmagny,0003,6,333,73,68,21.92,64.71,35.29,0.0,0.0
95427,Montmagny,0004,6,1091,372,358,34.1,61.17,38.83,0.0,0.0
95427,Montmagny,0005,6,1212,446,428,36.8,58.41,41.59,0.0,0.0
95427,Montmagny,0006,6,1211,467,443,38.56,65.46,34.54,0.0,0.0
95427,Montmagny,0007,6,916,381,362,41.59,55.8,44.2,0.0,0.0
95427,Montmagny,0008,6,648,273,259,42.13,65.25,34.75,0.0,0.0
95428,Montmorency,0001,7,1187,667,641,56.19,31.67,68.33,0.0,0.0
95428,Montmorency,0002,7,1238,616,589,49.76,45.33,54.67,0.0,0.0
95428,Montmorency,0003,7,1348,714,686,52.97,42.71,57.29,0.0,0.0
95428,Montmorency,0004,7,1359,767,728,56.44,40.8,59.2,0.0,0.0
95428,Montmorency,0005,7,1379,773,749,56.06,40.59,59.41,0.0,0.0
95428,Montmorency,0006,7,1104,595,571,53.89,39.58,60.42,0.0,0.0
95428,Montmorency,0007,7,1191,657,617,55.16,38.41,61.59,0.0,0.0
95428,Montmorency,0008,7,1428,697,668,48.81,39.67,60.33,0.0,0.0
95428,Montmorency,0009,7,1329,580,543,43.64,49.91,50.09,0.0,0.0
95428,Montmorency,0010,7,961,298,283,31.01,72.79,27.21,0.0,0.0
95428,Montmorency,0011,7,1133,541,506,47.75,45.26,54.74,0.0,0.0
95429,Montreuil-sur-Epte,0001,1,328,156,139,47.56,46.76,53.24,0.0,0.0
95430,Montsoult,0001,2,1354,686,627,50.66,44.5,55.5,0.0,0.0
95430,Montsoult,0002,2,1287,611,556,47.47,52.88,47.12,0.0,0.0
95436,Mours,0001,1,1132,541,506,47.79,42.09,57.91,0.0,0.0
95438,Moussy,0001,1,101,70,61,69.31,55.74,44.26,0.0,0.0
